,created_at,likes,retweets,source,text
0,2019-10-29 20:54:45,5475.0,947.0,Twitter for iPhone,I would like to particularly thank His Majesty @KingSalman and His Royal Highness the Crown Prince for their hospitтАж https://t.co/QIjiaWQx5Z
1,2019-10-29 20:54:34,7422.0,1163.0,Twitter for iPhone,I am extremely grateful to the people and Government of Saudi Arabia for their excellent hospitality. I am honouredтАж https://t.co/xuW95TF8bU
2,2019-10-29 20:52:32,4482.0,744.0,Twitter for iPhone,"╪г╪┤╪╣╪▒ ╪и╪з┘Е╪к┘Ж╪з┘Ж ┘Г╪и┘К╪▒ ┘Д┘Д╪│╪╣┘И╪п┘К╪й ╪┤╪╣╪и╪з ┘И╪н┘Г┘И┘Е╪й 
┘Д┘Г╪▒┘Е ╪з┘Д╪╢┘К╪з┘Б╪й.╪к╪┤╪▒┘Б╪к ╪и╪г┘Ж ╪│┘Ж╪н╪к ┘Д┘К ╪з┘Д┘Б╪▒╪╡╪й ┘Д╪е┘Д┘В╪з╪б ╪о╪╖╪з╪и ╪г┘Е╪з┘Е FIIKSA@  . ┘И┘Г╪з┘Ж ╪з┘Д╪к┘ИтАж https://t.co/kqJuQ8AcKe"
3,2019-10-29 19:01:53,7744.0,1367.0,Twitter for iPhone,It is always a delight to meet His Royal Highness Prince Mohammed bin Salman bin Abdulaziz. His vision for Saudi ArтАж https://t.co/GXNYT7Ho5o
4,2019-10-29 19:00:07,5351.0,1160.0,Twitter for iPhone,╪г╪│╪╣╪п ╪п┘И┘Е╪з ╪и┘Д┘В╪з╪б ╪╡╪з╪н╪и ╪з┘Д╪│┘Е┘И ╪з┘Д┘Е┘Д┘Г┘К ╪з┘Д╪г┘Е┘К╪▒ ┘Е╪н┘Е╪п ╪и┘Ж ╪│┘Д┘Е╪з┘Ж ╪и┘Ж ╪╣╪и╪п╪з┘Д╪╣╪▓┘К╪▓. ┘К┘Е╪к┘Д┘Г ╪▒╪д┘К╪й ┘Е╪к┘Е┘К╪▓╪й ┘Д┘Д┘Е┘Д┘Г╪й ╪з┘Д╪╣╪▒╪и┘К╪й ╪з┘Д╪│╪╣┘И╪п┘К╪й.╪╣┘В╪п┘ЖтАж https://t.co/PqsoQc44vN
5,2019-10-29 18:58:38,3781.0,786.0,Twitter for iPhone,Honoured to have addressed the @FIIKSA. Here are some pictures from the evening. https://t.co/FWhUIUHoJ5
6,2019-10-29 18:56:02,13973.0,2631.0,Twitter Media Studio,"India has:

Political stability. 

Predictable policies. 

Diverse markets. 

This is a great time to invest and doтАж https://t.co/l9Qo3wU4EM"
7,2019-10-29 18:55:24,4552.0,979.0,Twitter Media Studio,The need of the hour today- compassion towards the environment. https://t.co/9VuW61XJqs
8,2019-10-29 18:54:52,4190.0,920.0,Twitter Media Studio,"Infrastructure is an opportunity multiplier. 

We in India are leaving no stone unturned to build next-generation iтАж https://t.co/6IEZlC6SFR"
9,2019-10-29 18:54:27,4460.0,956.0,Twitter Media Studio,Five trends that will influence global business in the 21st century. https://t.co/brUZWhTTp2
10,2019-10-29 16:40:36,9380.0,1600.0,Twitter for iPhone,Called on His Majesty @KingSalman. He is one of the most widely respected leaders. We discussed multiple aspects reтАж https://t.co/GpSKuzSzcB
11,2019-10-29 16:35:13,11318.0,2049.0,Twitter for iPhone,╪з┘Д╪к┘В┘К╪к ╪и╪╡╪з╪н╪и ╪з┘Д╪м┘Д╪з┘Д╪й KingSalman@. ╪е┘Ж┘З ╪г╪н╪п ╪г┘Г╪л╪▒ ╪з┘Д┘В╪з╪п╪й ╪з╪н╪к╪▒╪з┘Е╪з ╪╣┘Д┘Й ┘Е╪│╪к┘И┘Й ┘И╪з╪│╪╣.┘Ж╪з┘В╪┤┘Ж╪з ┘Е╪о╪к┘Д┘Б ╪з┘Д┘Ж┘И╪з╪н┘К ╪з┘Д┘Е╪▒╪к╪и╪╖╪й ╪и╪п╪╣┘Е ╪з┘Д╪ктАж https://t.co/ES0bjc2AgY
12,2019-10-29 16:25:37,6413.0,1157.0,Twitter for iPhone,"Interacted with HE Ahmad Bin Salman Al Rajhi, Saudi ArabiaтАЩs Minister of Labour and Social Development. A wide rangтАж https://t.co/TRu0ViwPFK"
13,2019-10-29 16:22:32,5071.0,861.0,Twitter for iPhone,"╪╣┘В╪п╪к ┘Д┘В╪з╪б ┘Е╪╣ ╪│╪╣╪з╪п╪й ┘И╪▓┘К╪▒ ╪з┘Д┘В┘И┘Й ╪з┘Д╪╣╪з┘Е┘Д╪й 
┘И╪з┘Д╪к┘Ж┘Е┘К╪й ╪з┘Д╪з╪м╪к┘Е╪з╪╣┘К╪й ╪з┘Д╪│╪╣┘И╪п┘К ╪г╪н┘Е╪п ╪и┘Ж ╪│┘Д┘Е╪з┘Ж ╪з┘Д╪▒╪з╪м╪н┘К. ╪к┘Ж╪з┘И┘Д┘Ж╪з ╪о┘Д╪з┘Д ╪з┘Д┘Д┘В╪з╪б ╪╣╪п╪п ┘ГтАж https://t.co/rV3G5oiNDJ"
14,2019-10-29 15:07:59,11728.0,2723.0,Periscope,Speaking at @FIIKSA in Riyadh. Watch. https://t.co/IJwikcnX6L
15,2019-10-29 14:05:42,11124.0,1755.0,Twitter for iPhone,"Adding even more energy to the India-Saudi Arabia friendship. 

I had an excellent meeting with HRH Prince AbdulaziтАж https://t.co/sE17I4HosI"
16,2019-10-29 14:04:45,10358.0,1425.0,Twitter for iPhone,"╪│┘И┘Б ╪к╪│╪з┘З┘Е ╪з┘Д╪▓┘К╪з╪▒╪й ┘Б┘К ╪п╪╣┘Е ╪г┘И╪з╪╡╪▒  ╪з┘Д╪╡╪п╪з┘В╪й 
╪и┘К┘Ж ╪з┘Д┘З┘Ж╪п ┘И╪з┘Д╪│╪╣┘И╪п┘К╪й. 

╪╣┘В╪п╪к ╪з╪м╪к┘Е╪з╪╣╪з ┘Е╪к┘Е┘К╪▓╪з ┘Е╪╣ ╪╡╪з╪н╪и ╪з┘Д╪│┘Е┘И ╪з┘Д┘Е┘Д┘Г┘К ╪з┘Д╪г┘Е┘К╪▒ ╪╣╪и╪птАж https://t.co/8jhZfJsIq5"
17,2019-10-29 13:43:43,7759.0,1377.0,Twitter for iPhone,"Wonderful meeting with HE @AlfadleyA, Minister of Environment, Water and Agriculture. These are sectors in which thтАж https://t.co/OXh4S37H3l"
18,2019-10-29 13:41:55,5256.0,908.0,Twitter for iPhone,"╪╣┘В╪п╪к ┘Д┘В╪з╪б ╪▒╪з╪ж╪╣ ┘Е╪╣ ╪│╪╣╪з╪п╪й ┘И╪▓┘К╪▒ ╪з┘Д╪и┘К╪ж╪й ┘И ╪з┘Д┘Е┘К╪з┘З 
 @AlfadleyA ┘И╪з┘Д╪▓╪▒╪з╪╣╪й  

.┘З┘Ж╪з┘Г ╪з┘Д┘Е╪▓┘К╪п ┘Е┘Ж ┘Б╪▒╪╡ ╪з┘Д╪к╪╣╪з┘И┘Ж ╪з┘Д┘Е╪┤╪к╪▒┘Г ┘Б┘К ┘З╪░┘З ╪з┘ДтАж https://t.co/C56Uw6WCZK"
19,2019-10-29 13:15:08,13082.0,1851.0,Twitter for iPhone,Excellent meeting with His Majesty @KingAbdullahII in Riyadh. We discussed the full range of relations between IndiтАж https://t.co/ntm9VY6kA2
20,2019-10-29 13:14:02,9371.0,1259.0,Twitter for iPhone,┘Д┘В╪з╪б ┘Е┘Е╪к╪з╪▓ ┘Е╪╣ ╪╡╪з╪н╪и ╪з┘Д╪м┘Д╪з┘Д╪й KingAbdullahII@ ┘Б┘К ╪з┘Д╪▒┘К╪з╪╢.┘Ж╪з┘В╪┤┘Ж╪з ┘Е╪о╪к┘Д┘Б ╪г┘И╪м┘З ╪з┘Д╪к╪╣╪з┘И┘Ж ╪и┘К┘Ж ╪з┘Д┘З┘Ж╪п ┘И╪з┘Д╪г╪▒╪п┘Ж. https://t.co/2779r7PvcG
21,2019-10-29 07:31:30,21067.0,3427.0,Twitter for iPhone,"Sharing my interview with @arabnews, where I spoke about robust ties between India and Saudi Arabia, the reform traтАж https://t.co/x2IkzKzDN9"
22,2019-10-29 05:59:32,48588.0,5845.0,Twitter for iPhone,рднрд╛рдИ-рдмрд╣рди рдХреЗ рд╕реНрдиреЗрд╣ рдФрд░ рдкреНрдпрд╛рд░ рдХреЗ рдкреНрд░рддреАрдХ рдкрд░реНрд╡ рднрд╛рдИ рджреВрдЬ рдкрд░ рдЖрдк рд╕рднреА рдХреЛ рдмрд╣реБрдд-рдмрд╣реБрдд рдмрдзрд╛рдИред рдпрд╣ рдкрд╛рд╡рди-рдкреБрдиреАрдд рдЕрд╡рд╕рд░ рдЖрдкрд╕реА рд░рд┐рд╢реНрддреЛрдВ рдХреЛ рдФрд░ рдкреНрд░рдЧрд╛рдврд╝ рдХрд░реЗред
23,2019-10-28 20:36:23,27924.0,3711.0,Twitter for iPhone,"Landed in the Kingdom of Saudi Arabia, marking the start of an important visit aimed at strengthening ties with a vтАж https://t.co/SNzryJzmIS"
24,2019-10-28 20:35:00,49445.0,9500.0,Twitter for iPhone,┘И╪╡┘Д╪к ╪е┘Д┘Й ╪з┘Д┘Е┘Е┘Д┘Г╪й ╪з┘Д╪╣╪▒╪и┘К╪й ╪з┘Д╪│╪╣┘И╪п┘К╪й ┘Б┘К ┘Е╪│╪к┘З┘Д ╪▓┘К╪з╪▒╪й ┘З╪з┘Е╪й ╪к┘З╪п┘Б ╪е┘Д┘Й ╪к╪╣╪▓┘К╪▓ ╪з┘Д╪╣┘Д╪з┘В╪з╪к ┘Е╪╣ ╪п┘И┘Д╪й ╪╡╪п┘К┘В╪й ┘Ж╪╣╪к╪▓ ╪и┘З╪з ┘Г╪л┘К╪▒╪з. ╪│┘И┘Б ╪з┘Ж╪отАж https://t.co/li39GHKLMr
25,2019-10-28 14:27:21,8068.0,1477.0,Twitter for iPhone,"YesterdayтАЩs #MannKiBaat covered topics such as festival tourism, Sardar PatelтАЩs contribution, one year of the тАШStatтАж https://t.co/25xmNnKOuL"
26,2019-10-28 14:24:49,23687.0,3773.0,Twitter for iPhone,PM @BorisJohnson wonderfully explains the essence of Diwali. I fully agree that Diwali brings all of us together. AтАж https://t.co/pgpcYsFINI
27,2019-10-28 14:22:01,38279.0,4575.0,Twitter for iPhone,"My dear friend Bibi, thank you for the Diwali greetings. Greetings to you as well. @netanyahu https://t.co/Ym9sHASxCX"
28,2019-10-28 14:21:29,23402.0,3570.0,Twitter for iPhone,"As always, @POTUS @realDonaldTrump marks Diwali with great enthusiasm. SeasonтАЩs greetings to him. 

May there alwayтАж https://t.co/vCjjU0I7Hv"
29,2019-10-28 14:20:49,8599.0,1374.0,Twitter for iPhone,"Thoughtful greetings by PM @JustinTrudeau. 

May the special occasions of Diwali and Bandi Chhor Divas bring happinтАж https://t.co/gDN8mwHJWx"
30,2019-10-28 14:19:01,14583.0,1851.0,Twitter for iPhone,Grateful for the wishes @PresidentRuvi. May this festive season further the spirit of harmony and happiness. https://t.co/KkLLDT1Bc0
31,2019-10-28 14:18:18,13486.0,1910.0,Twitter for iPhone,"Very well said, PM @leehsienloong!

I am sure the wonderful people of Singapore celebrated this festival with gusto. https://t.co/FyQwPJs72B"
32,2019-10-28 14:17:31,12033.0,1489.0,Twitter for iPhone,"Greetings to you as well, @VP Pence. https://t.co/rmGvT6scaA"
33,2019-10-28 12:47:53,14429.0,2175.0,Twitter Web App,"Fruitful interactions with MPs from the European Parliament. We exchanged views on boosting India-EU ties, the needтАж https://t.co/gOgxjIkLip"
34,2019-10-28 11:47:51,9903.0,1592.0,Twitter Web App,"Saudi Arabia and India are working together in a wide range of sectors notably energy, security, trade and culture.тАж https://t.co/OP8bfHgrLZ"
35,2019-10-28 11:47:50,29011.0,3669.0,Twitter Web App,"I will be visiting the Kingdom of Saudi Arabia on the 29th, where I will be a part of various programmes includingтАж https://t.co/sNhC3JHBX1"
36,2019-10-28 11:27:08,8628.0,2133.0,Twitter Web App,@EPSTamilNadu @CMOTamilNadu родрпБрогро┐роЪрпНроЪро▓рпБроорпН ро╡рпАро░роорпБроорпН рооро┐роХрпНроХ роЪро┐ро▒рпБро╡ройрпН роЪрпБроЬро┐родрпН ро╡ро┐ро▓рпНроЪройрпБроХрпНроХро╛роХ  рокро┐ро░ро╛ро░рпНродрпНродро┐роХрпНроХро┐ро▒рпЗройрпН.роЪрпБроЬро┐родрпНродрпИрокрпН роктАж https://t.co/glR3kynm7f
37,2019-10-28 10:12:39,31708.0,5271.0,Twitter for iPhone,My prayers are with the young and brave Sujith Wilson. Spoke to CM @EPSTamilNadu regarding the rescue efforts underтАж https://t.co/npssHcwfLE
38,2019-10-28 02:27:36,32300.0,4439.0,Twitter for iPhone,"ркЖркЬркерлА рккрлНрк░рк╛рк░ркВркн ркеркдрлБркВ ркирк╡рлБркВ рк╡рк░рлНрк╖ ркЖркк рк╕рк░рлНрк╡рлЗ ркорк╛ркЯрлЗ ркЖркиркВркжркжрк╛ркпрлА ркЕркирлЗ ркЖрк░рлЛркЧрлНркпркоркп ркмркирлА рк░рк╣рлЗ ркдрлЗрк╡рлА рккрлНрк░рк╛рк░рлНркеркирк╛. ркЖркк рк╕рлМркирлА ркЦрлБрк╢рлА ркЕркирлЗ 
рк╕ркорлГркжрлНркзрк┐ркирлА ркоркирлЛркХрк╛ркоркирк╛ рк╕рк╛ркерлЗ рк╕рк╛рк▓ркорлБркмрк╛рк░ркХ!"
39,2019-10-27 16:29:08,24669.0,2570.0,Twitter for iPhone,Met Shri Pranab Mukherjee and wished him on the special occasion of #Diwali. @CitiznMukherjee https://t.co/RQyTiYEOzG
40,2019-10-27 16:27:33,15953.0,1737.0,Twitter for iPhone,Wished Honourable Vice President Shri @MVenkaiahNaidu Garu on #Diwali. @VPSecretariat https://t.co/UJKTTTOoR8
41,2019-10-27 16:25:09,33465.0,2920.0,Twitter for iPhone,Called on Rashtrapati Ji and conveyed #Diwali greetings to him. @rashtrapatibhvn https://t.co/xVKWkt5pJC
42,2019-10-27 12:21:47,15478.0,2093.0,Twitter for iPhone,Anguished by the passing away of Shri Kamal Sharma Ji. He made noteworthy efforts to strengthen our Party in PunjabтАж https://t.co/fwYNrBrMbS
43,2019-10-27 11:22:25,136053.0,22761.0,Twitter Media Studio,#Diwali is sweeter when celebrated with our brave soldiers. https://t.co/skO2SfcwJ3
44,2019-10-27 11:21:29,18424.0,3158.0,Twitter for iPhone,"On the way back from Rajouri, also interacted with air warriors and personnel of the army at Pathankot Air Force StтАж https://t.co/H3BRxnAuBf"
45,2019-10-27 11:15:49,25850.0,4315.0,Twitter for iPhone,Anecdotes about the courage of our soldiers are widely shared but do you also know about the stupendous efforts ofтАж https://t.co/CotFXkUDZG
46,2019-10-27 11:12:41,22274.0,4036.0,Twitter for iPhone,"While interacting with our soldiers, I thanked them on behalf of the people of India for their monumental service.тАж https://t.co/5H22h9DAFP"
47,2019-10-27 11:09:06,47056.0,7217.0,Twitter for iPhone,"Celebrated #Diwali with the brave soldiers of the Indian Army in Rajouri, Jammu and Kashmir. 

It is always a matteтАж https://t.co/AYVYG9k6qz"
48,2019-10-27 09:52:16,20421.0,2682.0,Twitter for iPhone,"Congratulations to @mlkhattar Ji and @Dchautala on taking oath as CM and Deputy CM of Haryana. 

Best wishes to theтАж https://t.co/tZSYAtr7zV"
49,2019-10-27 09:19:00,15780.0,2835.0,Twitter Media Studio,"I canтАЩt ever forget the day the Allahabad High Court delivered the Shri Ram Janmabhoomi verdict in 2010. 

The wayтАж https://t.co/j737ZgAUHe"
50,2019-10-27 09:17:38,9176.0,1768.0,Twitter Media Studio,"On the 31st of October, India will once again run for unity. 

I call upon all of you, especially my young friendsтАж https://t.co/AByeeVMeTW"
51,2019-10-27 09:16:49,10170.0,1859.0,Twitter Media Studio,"This year, the тАШStatue of UnityтАЩ completes a year. A tribute to Sardar Patel, it is also emerging as one of the worтАж https://t.co/cLYjhdXFxL"
52,2019-10-27 09:14:07,8999.0,1827.0,Twitter Media Studio,"Two interesting anecdotes from Sardar PatelтАЩs life:

His role in ensuring Lakshadweep remains an integral part of IтАж https://t.co/FTiydfKDO0"
53,2019-10-27 09:11:48,8188.0,1617.0,Twitter Media Studio,"During #MannKiBaat today, we paid tributes to Sri Guru Nanak Dev Ji. His thoughts give strength to millions acrossтАж https://t.co/Ch36ExTg0b"
54,2019-10-27 09:11:07,7356.0,1467.0,Twitter Media Studio,"Let us keep celebrating #BharatKiLaxmi. 

In the classroom and sports,

In spheres of art, music and culture,

In bтАж https://t.co/1aV5MxtmjQ"
55,2019-10-27 05:29:53,24000.0,4236.0,Periscope,Hope youтАЩre having a great #Diwali. Join todayтАЩs #MannKiBaat. https://t.co/CScutFXYyW
56,2019-10-27 04:02:26,28005.0,3604.0,Twitter for iPhone,"On Infantry Day, greetings to our valorous infantrymen. Our infantry personifies diligence and bravery. Every IndiaтАж https://t.co/jfdJBwMUZF"
57,2019-10-27 02:21:17,49392.0,8408.0,Twitter for iPhone,рджреЗрд╢рд╡рд╛рд╕рд┐рдпреЛрдВ рдХреЛ рджреАрдкрд╛рд╡рд▓реА рдХреЗ рдкрд╛рд╡рди рдЕрд╡рд╕рд░ рдкрд░ рдмрд╣реБрдд-рдмрд╣реБрдд рд╢реБрднрдХрд╛рдордирд╛рдПрдВред рд░реЛрд╢рдиреА рдХрд╛ рдпрд╣ рдЙрддреНрд╕рд╡ рд╣рдо рд╕рднреА рдХреЗ рдЬреАрд╡рди рдореЗрдВ рдирдпрд╛ рдкреНрд░рдХрд╛рд╢ рд▓реЗрдХрд░ рдЖрдПтАж https://t.co/UvicIHJsob
58,2019-10-26 15:04:11,19183.0,2604.0,Twitter for iPhone,Do join tomorrow at 11 AM. #MannKiBaat. https://t.co/7fk7bBX8bL
59,2019-10-26 15:03:42,12345.0,1835.0,Twitter for iPhone,"Attended the 5th edition of the  #NITILecture series. 

Heard the insightful views of Mr. @DavidMalpassWBG, PresideтАж https://t.co/fUPaqRVn1K"
60,2019-10-25 14:37:27,15614.0,2843.0,Twitter Web App,"Lovely video.

When my good friend and the PM of Australia @ScottMorrisonMP personally invites, I am sure many moreтАж https://t.co/yFOrZxTOKN"
61,2019-10-25 14:32:15,2681.0,543.0,Twitter Web App,р╜Др╜ар╜▓р╝Мр╜вр╛Тр╛▒р╝Мр╜Вр╜вр╝Мр╜Вр╛▒р╜▓р╝Мр╜ар╜Ыр╜╝р╜Шр╝Мр╜вр╝Мр╜Вр╜╝р╜Др╝Мр╜ар╜╝р╜Вр╝Мр╜Вр╜▓р╝Мр╜Вр╛▓р╜╝р╜жр╝Мр╜Рр╜Вр╝Мр╜Цр╜Ер╜Ср╝Мр╜Шр╜Бр╜Ур╝Мр╜гр╝Мр╜Рр╜┤р╜Вр╜жр╝Мр╜вр╛Чр╜║р╝Мр╜Жр╜║р╝М р╜Юр╜┤р╜ар╜▓р╜Ур╝Ор╜Ар╝Мр╜Цр╜ар╜▓р╝Мр╜Юр╜жр╝Мр╜Пр╜║р╝Мр╜Зр╜Шр╝Мр╜Шр╜┤р╝Мр╜Бр╝Мр╜Жр╜┤р╜гр╝Мр╜Ср╜Др╝Мр╜гр╝Мр╜Ср╛нр╜Вр╜жр╝Мр╜Ур╜жр╝Мр╜Ур╝Мр╜Вр╜Юр╜╝р╜Ур╝МтАж https://t.co/ZvDBXZRXCF
62,2019-10-25 14:32:15,2682.0,534.0,Twitter Web App,р╜ар╜Ср╜▓р╝Мр╜гр╜╝р╝Мр╜ир╝Мр╜Вр╜жр╛Яр╝Мр╜Ур╜Др╝Мр╜ар╜Ыр╜╝р╜Шр╝Мр╜вр╝Мр╜Вр╜╝р╜Др╝Мр╜бр╜╝р╜Вр╝Мр╜Вр╜Йр╜▓р╜жр╝Мр╜Ар╜ар╜▓р╝Мр╜Рр╜Вр╝Мр╜Жр╜Ср╝Мр╜гр╜║р╜Ур╝Мр╜Шр╜Бр╜Ур╝Мр╜Цр╜╝р╝Мр╜гр╝Мр╜Цр╜Ср╜║р╜Ур╝Мр╜Ф р╝Мр╜Ср╜Фр╜гр╝Мр╜вр╛Фр╜Шр╝Мр╜Ър╜╝р╜вр╝Мр╜Цр╛▒р╜жр╝Мр╜Ср╜Др╝Мр╜Зр╜Шр╝Мр╜Шр╜┤р╝Мр╜Бр╝Мр╜Жр╜┤р╜гр╝Мр╜Ср╜Др╝Мр╜гр╝Мр╜Ср╛нр╜Вр╜жр╝Мр╜Ар╛▒р╜▓р╝Мр╜Шр╜▓р╝МтАж https://t.co/MkHSVWffRB
63,2019-10-25 14:32:14,586.0,148.0,Twitter Web App,р╜Др╜ар╜▓р╝Мр╜Зр╜Шр╝Мр╜Шр╜┤р╝Мр╜Бр╝Мр╜Жр╜┤р╜гр╝Мр╜Ср╜Др╝Мр╜гр╝Мр╜Ср╛нр╜Вр╜жр╝Мр╜Ар╛▒р╜▓р╝Мр╜вр╛Тр╛▒р╜гр╝Мр╜Бр╝Мр╜гр╜║р╜Ур╝Мр╜Шр╜Бр╜Ур╝Мр╜ар╜Рр╜┤р╜жр╝Мр╜Шр╜▓р╝Мр╜Ар╜┤р╜Ур╝Мр╜гр╝Мр╜Цр╜Ар╛▓р╝Мр╜др╜▓р╜жр╝Мр╜Цр╜Ср╜║р╝Мр╜гр╜║р╜Вр╜жр╝Мр╜Юр╜┤р╜ар╜▓р╜Ур╝О р╜ар╜Ср╜▓р╝Мр╜Ур╜Др╝Мр╜Ур╜жр╝Мр╜Ур╝Мр╜Вр╜Юр╜╝р╜Ур╝Мр╜ар╜Вр╜╝р╝Мр╜жр╛Рр╛▒р╜╝р╜Др╝Мр╜Шр╜Др╝Мр╜Фр╜╝тАж https://t.co/T0UD0lzhRW
64,2019-10-25 14:32:14,532.0,151.0,Twitter Web App,р╜Др╝Мр╜Шр╜Др╝Мр╜жр╛Яр╜║р╜ар╜Др╝Мр╜ар╜Рр╜Ср╝Мр╜Фр╜╝р╝Мр╜ар╜Цр╛▒р╜┤р╜Др╝Мр╝НBDC р╜ар╜Ср╜║р╜Шр╝Мр╜Цр╜жр╛Рр╜╝р╝Мр╜Цр╜╝р╝Мр╜Зр╜Шр╝Мр╜Шр╜┤р╝Мр╜Бр╝Мр╜Жр╜┤р╜гр╝Мр╜Ср╜Др╝Мр╜гр╝Мр╜Ср╛нр╜Вр╜жр╝Мр╜Ур╜Др╝Мр╜Юр╜▓р╝Мр╜Цр╜Ср╜║р╝Мр╜Ър╜┤р╜гр╝Мр╜гр╝Мр╜жр╜╝р╜Др╝Мр╝Н р╜Вр╜Др╝Мр╜Ср╜┤р╝Мр╜бр╜Др╝Мр╜Вр╜Ур╜жр╝Мр╜гр╜┤р╜Вр╜жр╝Мр╜Яр╜┤р╜вр╝Мр╜Фр╜╝р╝Мр╜бр╜▓р╝Мр╜ВтАж https://t.co/yp6SNJrRAp
65,2019-10-25 14:32:13,570.0,159.0,Twitter Web App,"BDC р╜ар╜Ср╜║р╜Шр╝Мр╜Цр╜жр╛Рр╜╝р╝Мр╜ар╜Ср╜▓р╝Мр╜Яр╛│р╝Мр╜Цр╜ар╜▓р╝Мр╜Ър╜║р╜жр╝М24  р╜Юр╜Вр╝Мр╜гр╝Мр╜жр╜╝р╜Др╝Мр╜Ур╜жр╝Мр╜бр╜▓р╜Ур╝Н
р╜Ар╝Мр╜Ур╜Др╝Мр╜Ср╜┤р╝Мр╜гр╜╝р╝Мр╜вр╛Тр╛▒р╜┤р╜жр╝Мр╜Ур╜Др╝Мр╜Ср╜┤р╝Мр╜Ср╜Фр╜║р╝Мр╜гр╜┤р╜жр╝Мр╜Цр╛▒р╜жр╝Мр╜Ар╛▒р╜▓р╝Мр╜вр╛Тр╛▒р╝Мр╜Рр╜╝р╜Вр╝Мр╜Ур╜Др╝Мр╜Ср╜Вр╜┤р╝Мр╜Цр╜Ер╜┤р╝Мр╜Вр╜╝р╝Мр╜Ср╜Вр╜┤р╝МтАж https://t.co/RAz315lilo"
66,2019-10-25 14:32:13,6180.0,961.0,Twitter Web App,р╜Вр╜Ур╜жр╝Мр╜Ър╜┤р╜гр╝Мр╜Ар╝Мр╜Цр╜╝р╝Мр╜гр╝Мр╜вр╛Тр╛▒р╝Мр╜Вр╜вр╝Мр╜бр╜╝р╜Др╜жр╝Мр╜Ар╛▒р╜▓р╝Мр╜Шр╜▓р╝Мр╜Шр╜Др╝Мр╜Ар╜┤р╜Ур╝Мр╜Вр╛▒р╜▓р╜жр╝Мр╜Ср╜Фр╜гр╝Мр╜вр╛Фр╜Шр╝Мр╜Ср╜Др╝Мр╜Шр╜Йр╜Шр╝Мр╜Фр╜╝р╝Мр╜Ср╜Др╜╝р╜жр╝Мр╜гр╜║р╜Ур╝Мр╜Шр╜Ыр╜Ср╝Мр╜Ар╛▒р╜▓р╜Ур╝Мр╜бр╜▓р╜Ур╝Мр╜Ур╜╝р╝О1947 р╜Ур╜ж р╜Ср╝Мр╜Цр╜вр╝Мр╜ар╜Вр╜╝р╝Мр╜Шр╝Мр╜вр╜Др╝Мр╜Зр╜Шр╝МтАж https://t.co/Yeij3JCeD3
