,created_at,likes,retweets,source,text
67,2019-10-25 14:31:26,2648.0,520.0,Twitter Web App,┘Е█М┌║ ╪м┘Е┘И┌║ ┘И ┌й╪┤┘Е█М╪▒ ┌й█Т ╪│┘Д╪│┘Д█Т ┘Е█М┌║ ╪з█М┌й ┘Е╪▒╪к╪и█Б ┘╛┌╛╪▒ ┘╛╪з╪▒┘╣█М ┘Д╪з╪ж┘Ж ╪│█Т █Б┘╣ ┌й╪▒ ╪к┘Е╪з┘Е ╪з╪▒╪з┌й█М┘Ж ┘╛╪з╪▒┘Д█М┘Е┘Ж┘╣ ┌й┘И ╪з┘Ж ┌й█Т ╪з╪│ ╪к╪з╪▒█М╪о█М ┘Б█М╪╡┘Д█Т ┌й█Т ┘Д╪ж█Т ┘Е╪и╪з╪▒┌й╪и╪з╪п ┘╛█М╪┤ ┌й╪▒╪к╪з █Б┘И┌║█Ф
68,2019-10-25 14:31:25,3091.0,580.0,Twitter Web App,╪и┌╛╪з╪▒╪к ┌й█М ┘╛╪з╪▒┘Д█М┘Е┘Ж┘╣ ┌й█Т ╪░╪▒█М╪╣█Б ┘Д█М█Т ┌п╪ж█Т ╪з╪│ ┘Б█М╪╡┘Д█Т ┌й█Т ╪╖┘Б█М┘Д ┘Ж┘И╪м┘И╪з┘Ж ╪з┘И╪▒ ╪к┘И╪з┘Ж╪з╪ж█М ╪│█Т ╪и┌╛╪▒┘╛┘И╪▒ ┘Ж┘Е╪з╪ж┘Ж╪п┌п╪з┘Ж ╪м┘Е┘И┌║ ┘И ┌й╪┤┘Е█М╪▒ ┌й█Т ┘╛┘И╪▒█Т ╪о╪╖█ТтАж https://t.co/Prsajy7GX6
69,2019-10-25 14:30:46,4668.0,933.0,Twitter Web App,"рднрд╛рд░рддреАрдп рд╕рдВрд╕рдж рджреЗ рдлреИрд╕рд▓реЗ рд▓реЗрдИ, рдУрджрд╛ рдзрдиреНрдирд╡рд╛рдж, рдиреМрдЬрд╡рд╛рди рддреЗ рдКрд░реНрдЬрд╛рд╡рд╛рди рдкреНрд░рддрд┐рдирд┐рдзреА, рдЬрдореНрдореВ-рдХрд╢рдореАрд░ рджреЗ рд╕рдмреНрдмрдиреЗрдВ рдЗрд▓рд╛рдХреЗрдВ рдЪ рд╡рд┐рдХрд╛рд╕ рдЪ рддреЗрдЬреАтАж https://t.co/88v4fiwKq3"
70,2019-10-25 14:30:46,4618.0,932.0,Twitter Web App,"рднрд╛рд░рдд рджреА рд╕рдВрд╕рдж рдЧреА, рдЗрд╕ рдмрд░реИ рдЕрдЧрд╕реНрдд рдЪ рд▓реИрддреЗ рджреЗ рдЕрдкрдиреЗ рдРрддрд┐рд╣рд╛рд╕рд┐рдХ рдлреИрд╕рд▓реЗ рдкрд░ рдЧрд░реНрд╡ рдР, рдЬреЗрд╣рджреЗ рдХрдиреНрдиреИ рдЬрдореНрдореВ-рдХрд╢реНрдореАрд░ рджреЗ рд▓реЛрдХ рдЕрдкрдиреЗ рд▓реЛрдХрддрд╛рдВтАж https://t.co/3V20jJvan8"
71,2019-10-25 14:30:46,1181.0,311.0,Twitter Web App,"рдореИрдВ рдЙрдиреЗрдВ рд╕рдмреНрдмрдиреЗ рдЧреА рдореБрдмрд╛рд░рдХрдмрд╛рдж рджрд┐рдиреНрдирд╛, рдЬрд┐рдиреЗрдВ рдЬрдореНрдореВ, рдХрд╢рдореАрд░, рд▓реЗрд╣ рддреЗ рд▓рджреНрджрд╛рдЦ рдЪ BDC рдЪреБрд╡рд╛рд╡ рдЪ рдЬрд┐рддреНрдд рд╣рд╛рд╕рд┐рд▓ рдХреАрддреА, рдПрд╣рджреЗ рдХрдиреНрдиреИ,тАж https://t.co/YWGxE0WO4z"
72,2019-10-25 14:30:45,1273.0,332.0,Twitter Web App,"рдорд┐рдЧреА рдПрд╣ рджрд╕реНрд╕рдиреЗ рдЪ рдмрдбреА рдЦреБрд╢реА рдР рдЬреЗ рдЬрдореНрдореВ, рдХрд╢реНрдореАрд░, рд▓реЗрд╣ рддреЗ рд▓рджреНрджрд╛рдЦ рдЪ BDC рдЪреБрдирд╛рд╡ рдмрдбрд╝реЗ рд╢рд╛рдВрддрд┐рдкреВрд░реНрдг рдврдВрдЧреИ рдХрдиреНрдиреИ рд╕рдореНрдкрдиреНрди рд╣реЛрдПред рдХреЛрдИтАж https://t.co/I4aZL63jLc"
73,2019-10-25 14:30:45,15648.0,2443.0,Twitter Web App,"рдЦрдмрд░, рдЬреЗрд╣рдбреА рд╣рд░ рдЗрдХ рднрд╛рд░рдд рд╡рд╛рд╕реА рд▓реЗрдИ рдЧрд░реНрд╡ рдХрд░рдиреЗ рдЖрд▓реА рдР 1947 рджреЗ рдмрд╛рдж рдкреИрд╣рд▓реА рдмрд╛рд░реА, 24 рдЕрдХреНрддреВрдмрд░ рдЧреА рдЬрдореНрдореВ, рдХрд╢реНрдореАрд░, рд▓реЗрд╣ рддреЗ рд▓рджреНрджрд╛рдЦ рдЪтАж https://t.co/Ts0Vo3Flrv"
74,2019-10-25 14:29:52,842.0,212.0,Twitter Web App,┘Е█М┌║ ╪з┘Ж ╪к┘Е╪з┘Е ╪з┘Б╪▒╪з╪п ┌й┘И ┘Е╪и╪з╪▒┌й╪и╪з╪п ╪п█М╪к╪з █Б┘И┌║ ╪м┘И ╪м┘Е┘И┌║╪М ┌й╪┤┘Е█М╪▒╪М ┘Д█М█Б█Б ╪з┘И╪▒ ┘Д╪п╪з╪о ╪и┌╛╪▒ ┘Е█М┌║ ╪и┘Д╪з┌й ╪к╪▒┘В█М╪з╪к█М ┌й┘И┘Ж╪│┘Д ╪з┘Ж╪к╪о╪з╪и╪з╪к ┘Е█М┌║ ┘Б╪к╪н█М╪з╪итАж https://t.co/WGiK6BqXsy
75,2019-10-25 14:29:52,763.0,200.0,Twitter Web App,╪з╪│ ╪│█Т ╪з╪│ ╪з┘Е╪▒ ┌й╪з ╪╕╪з█Б╪▒ █Б┘И╪к╪з █Б█Т ┌й█Б ╪╣┘И╪з┘Е ╪м┘Е█Б┘И╪▒█М╪к ┘Е█М┌║ ┘╛╪о╪к█Б █М┘В█М┘Ж ╪▒┌й┌╛╪к█Т █Б█М┌║ ╪│╪з╪к┌╛ █Б█М ╪│╪з╪к┌╛ █М█Б ╪и┌╛█М ╪╕╪з█Б╪▒ █Б┘И╪к╪з █Б█Т ┌й█Б ┘И█Б ╪и┘Ж█М╪з╪п█МтАж https://t.co/WWIPn4a8dG
76,2019-10-25 14:29:52,708.0,181.0,Twitter Web App,┘Е╪м┌╛█Т █М█Б ╪│╪з╪м┌╛╪з ┌й╪▒╪к█Т █Б┘И╪ж█Т ╪з╪▓ ╪н╪п ╪о┘И╪┤█М █Б┘И╪▒█Б█М █Б█Т ┌й█Б ╪м┘Е┘И┌║ ╪М ┌й╪┤┘Е█М╪▒╪М ┘Д█М█Б█Б ╪М ┘Д╪п╪з╪о ┘Е█М┌║ ╪и┘Д╪з┌й ╪к╪▒┘В█М╪з╪к█М ┌й┘И┘Ж╪│┘Д ╪з┘Ж╪к╪о╪з╪и╪з╪к ╪з╪▓╪н╪п ┘╛╪▒ ╪з┘ЕтАж https://t.co/198fCglkGa
77,2019-10-25 14:29:51,766.0,176.0,Twitter Web App,310 ╪и┘Д╪з┌й┘И┌║ ┘Е█М┌║ 1080 ╪│█Т ╪▓╪з╪ж╪п ╪з┘Е█М╪п┘И╪з╪▒╪з┘Ж ┘Е█М╪п╪з┘Ж ╪з┘Ж╪к╪о╪з╪и ┘Е█М┌║ ╪к┌╛█Т█Ф
78,2019-10-25 14:29:51,9721.0,1366.0,Twitter Web App,█М█Б ╪о╪и╪▒ █Б╪▒ █Б┘Ж╪п┘И╪│╪к╪з┘Ж█М ┌й█Т ┘Д╪ж█Т ╪и╪з╪╣╪л ┘Б╪о╪▒ █Б█Т! 1947 ╪│█Т ┘Д█Т ┌й╪▒ ╪з╪и ╪к┌й ┌й█М ┘Е╪п╪к ┘Е█М┌║ ┘╛█Б┘Д█М ┘Е╪▒╪к╪и█Б ╪м┘Е┘И┌║ ╪М ┌й╪┤┘Е█М╪▒╪М ┘Д█М█Б█Б ╪з┘И╪▒ ┘Д╪п╪з╪о ┘Е█М┌║ 2тАж https://t.co/qg2Q6n57ii
79,2019-10-25 14:08:21,24029.0,3555.0,Twitter Web App,"Let us make this Diwali about lighting the lamp of happiness in the lives of others.

Let us make thisтАж https://t.co/iIZ3gYt5x0"
80,2019-10-25 12:05:06,67908.0,7890.0,Twitter for iPhone,"рдзрдирддреЗрд░рд╕ рдХреЗ рд╢реБрдн рдЕрд╡рд╕рд░ рдкрд░ рд╕рдорд╕реНрдд рджреЗрд╢рд╡рд╛рд╕рд┐рдпреЛрдВ рдХреЛ рд╣рд╛рд░реНрджрд┐рдХ рдмрдзрд╛рдИред

Greetings on the special occasion of Dhanteras."
81,2019-10-25 08:18:43,11688.0,1756.0,Twitter for iPhone,Dilipbhai Parikh made a mark in the world of industry and public service. He worked for the people of Gujarat withтАж https://t.co/Ow3BCzRWtV
82,2019-10-25 07:00:51,6632.0,1504.0,Twitter Web App,"Thanks to the decisions of the Indian Parliament, young and dynamic representatives will shape the destiny of the pтАж https://t.co/PoBC9x4A8m"
83,2019-10-25 07:00:50,14115.0,2627.0,Twitter Web App,"It would make IndiaтАЩs Parliament proud that due to their historic decision in August this year, the people of J&amp;K hтАж https://t.co/nJKyysjMCj"
84,2019-10-25 06:59:53,12755.0,2241.0,Twitter Web App,"I congratulate all those who have emerged victorious in the BDC polls across Jammu, Kashmir, Leh and Ladakh. 

ThisтАж https://t.co/sH0AwsPF4K"
85,2019-10-25 06:59:10,16393.0,2897.0,Twitter Web App,"I am delighted to share that the BDC polls in Jammu, Kashmir, Leh and Ladakh were conducted in a very peaceful mannтАж https://t.co/CzIsjiXibA"
86,2019-10-25 06:58:39,36915.0,7144.0,Twitter Web App,"News that would make every Indian proud!┬а

For the first time since 1947, Block Development Council elections wereтАж https://t.co/WRdqhwEwWM"
87,2019-10-24 14:04:29,14992.0,2920.0,Periscope,"At the BJP HQ, addressing Party Karyakartas. https://t.co/CDPzz8RUwR"
88,2019-10-24 13:01:23,38842.0,5523.0,Twitter Web App,People of Maharashtra have blessed the NDA with immense affection. We are humbled to have got the peopleтАЩs supportтАж https://t.co/6sfsVjZyyS
89,2019-10-24 13:00:26,28625.0,4398.0,Twitter Web App,I thank the people of Haryana for blessing us. We will continue to work with the same zeal and dedication for the sтАж https://t.co/SJQ5crW2va
90,2019-10-24 11:12:48,13059.0,2609.0,Periscope,Interacting with BJP Karyakartas from Varanasi. Watch. https://t.co/QtyQxqXp1P
91,2019-10-24 11:10:25,23666.0,2660.0,Twitter Web App,I will be addressing @BJP4India Karyakartas from Varanasi in a short while from now. Do watch.
92,2019-10-23 14:56:55,24607.0,2736.0,Twitter Web App,Congratulations to President Kais Saied on being sworn-in as the President of the Republic of Tunisia. I look forwaтАж https://t.co/TXOpK7K8Vo
93,2019-10-22 14:35:36,63207.0,8170.0,Twitter Web App,"Moments with Mr. Kissinger, former Prime Ministers Tony Blair and John Howard, Ms. Condoleezza Rice and Mr. RobertтАж https://t.co/hzlIWy5ZNZ"
94,2019-10-22 14:34:05,20510.0,2648.0,Twitter Web App,Great discussions with former British PM Tony Blair. He has made a long lasting contribution to his nation and hasтАж https://t.co/qEI1z7nx2d
95,2019-10-22 14:32:41,26952.0,3177.0,Twitter Web App,Glad to have met Dr. Henry Kissinger. He has made pioneering contributions to international politics and diplomacy. https://t.co/fhLFfi9i5U
96,2019-10-22 14:31:49,14790.0,2566.0,Twitter Web App,"Very good interaction with the JP Morgan International Council, an illustrious gathering of top policy makers, thinтАж https://t.co/CB6ZiNRp2y"
97,2019-10-22 13:21:13,32272.0,3592.0,Twitter Web App,"Congratulations @JustinTrudeau! 

India and Canada are connected by shared values and a strong commitment to democrтАж https://t.co/AqjhVKotH2"
98,2019-10-22 06:35:10,58183.0,7042.0,Twitter Web App,Excellent meeting with Nobel Laureate Abhijit Banerjee. His passion towards human empowerment is clearly visible. WтАж https://t.co/pJfEv6sEr5
99,2019-10-22 05:18:02,19190.0,3572.0,Twitter for iPhone,"IndiaтАЩs Nari Shakti epitomises talent and tenacity, determination and dedication. 

Our ethos has always taught usтАж https://t.co/hLyzsYxjvz"
100,2019-10-22 02:30:19,17866.0,2955.0,Twitter for iPhone,24 рдЕрдХреНрдЯреВрдмрд░ рдХреЛ рдореИрдВ рдЕрдкрдиреЗ рд╕рдВрд╕рджреАрдп рдХреНрд╖реЗрддреНрд░ рд╡рд╛рд░рд╛рдгрд╕реА рдХреЗ рдХрд╛рд░реНрдпрдХрд░реНрддрд╛рдУрдВ рд╕реЗ рд╕рдВрд╡рд╛рдж рдХрд░реВрдВрдЧрд╛ред рдЗрд╕рдореЗрдВ рд╢рд╛рдорд┐рд▓ рд╣реЛрдиреЗ рдХреЗ рд▓рд┐рдП рдореИрдВ рдЕрдкрдиреЗ рд╕рднреАтАж https://t.co/W6cWZ0UixS
101,2019-10-22 02:04:41,55027.0,8188.0,Twitter for iPhone,"рдХрд░реНрдорда, рдЕрдиреБрднрд╡реА, рдХреБрд╢рд▓ рд╕рдВрдЧрдардирдХрд░реНрддрд╛ рдПрд╡рдВ рдордВрддреНрд░рд┐рдордВрдбрд▓ рдореЗрдВ рдореЗрд░реЗ рд╕рд╣рдпреЛрдЧреА рдЕрдорд┐рдд рд╢рд╛рд╣ рдЬреА рдХреЛ рдЬрдиреНрдорджрд┐рди рдХреА рдвреЗрд░реЛрдВ рд╢реБрднрдХрд╛рдордирд╛рдПрдВред рд╕рд░рдХрд╛рд░ рдореЗрдВтАж https://t.co/jz4bPj7o7K"
102,2019-10-21 16:28:36,10409.0,1843.0,Twitter for iPhone,Had a great interaction with the US India Strategic Partnership Forum. Talked about IndiaтАЩs strides in the world ofтАж https://t.co/YVgKHrvk7w
103,2019-10-21 06:03:40,5266.0,876.0,Twitter for iPhone,"Selamat kepada Presiden @jokowi atas permulaan masa jabatan Presiden kedua kalinya di Indonesia, tetangga dekat marтАж https://t.co/VPWkAGHotK"
104,2019-10-21 04:23:55,17838.0,2458.0,Twitter Web App,"Heartiest congratulations to President @jokowi on the commencement of his second Presidential term in Indonesia, ouтАж https://t.co/34tHKO5n1T"
105,2019-10-21 03:06:22,9282.0,1632.0,Twitter for iPhone,"Last year, the National Police Memorial was dedicated to the nation. This Memorial is a place of inspiration and grтАж https://t.co/AWspyDS4lL"
106,2019-10-21 03:05:59,19866.0,2946.0,Twitter for iPhone,"We salute our police forces, their families and remember with pride those brave police personnel martyred in the liтАж https://t.co/QhJzFj9Fgr"
107,2019-10-21 01:32:05,20229.0,3293.0,Twitter for iPhone,Elections are taking place for Haryana and Maharashtra assemblies. There are also by-polls taking place in variousтАж https://t.co/w6QFDYsR2N
108,2019-10-21 01:31:33,32913.0,4061.0,Twitter for iPhone,рд╣рд░рд┐рдпрд╛рдгрд╛ рд╡рд┐рдзрд╛рдирд╕рднрд╛ рдЪреБрдирд╛рд╡ рдХреЗ рд▓рд┐рдП рдЖрдЬ рдорддрджрд╛рди рдХрд╛ рджрд┐рди рд╣реИред рд╕рднреА рдорддрджрд╛рддрд╛рдУрдВ рд╕реЗ рдореЗрд░рд╛ рдЕрдиреБрд░реЛрдз рд╣реИ рдХрд┐ рд╡реЗ рдЕрдкрдирд╛ рд╡реЛрдЯ рдЬрд░реВрд░ рдбрд╛рд▓реЗрдВ рдФрд░ рд▓реЛрдХрддрдВтАж https://t.co/ib0M1V7YrW
109,2019-10-21 01:31:18,21331.0,3410.0,Twitter for iPhone,"рдЖрдЬ рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░рд╛рдЪреА рдЬрдирддрд╛ рдкреБрдвреАрд▓ рдкрд╛рдЪ рд╡рд░реНрд╖реЗ рдХреЛрдгрд╛рд▓рд╛ рд╕рд░рдХрд╛рд░ рдЪрд╛рд▓рд╡рд┐рдгреНрдпрд╛рдЪреА рд╕рдВрдзреА рджреНрдпрд╛рдпрдЪреА рд╣реЗ рдард░рд╡рд┐рдгрд╛рд░ рдЖрд╣реЗрдд.

 рддреЗрд╡реНрд╣рд╛ рдорд╣рд╛рд░рд╛рд╖реНрдЯреНрд░рд╛рддреАтАж https://t.co/VR29UUJjSl"
110,2019-10-20 16:21:32,14470.0,2305.0,Twitter for iPhone,"Thank you @Actor_Vivek! 

Respect for nature is a key part of our ethos. Nature manifests divinity and greatness.тАж https://t.co/SCUVnkYCEg"
111,2019-10-20 16:21:03,19158.0,3340.0,Twitter for iPhone,"Glad to be expressing myself in the worldтАЩs oldest language, which has nurtured a vibrant culture. 

The Tamil langтАж https://t.co/724cZtCPhV"
112,2019-10-20 16:19:45,7772.0,1024.0,Twitter for iPhone,Thank you! https://t.co/DDPOqRnnmh
113,2019-10-20 15:28:06,20544.0,2743.0,Twitter for iPhone,"Released the book, тАШBridgital Nation: Solving TechnologyтАЩs People ProblemтАЩ written by N. Chandrasekaran and Roopa PтАж https://t.co/uqc5LkQiVR"
114,2019-10-20 04:31:30,24922.0,5768.0,Twitter for iPhone,Here is a Tamil translation of the poem I wrote while I was at the picturesque shores of Mamallapuram a few days agтАж https://t.co/tXy74KjOW5
115,2019-10-20 04:30:30,35227.0,4475.0,Twitter for iPhone,"When every citizen works Dil Se, the outcome will be exceptional.┬а

We will leave no stone unturned to carry forwarтАж https://t.co/1bd92UFKZK"
116,2019-10-20 04:29:58,16096.0,1658.0,Twitter for iPhone,"Happy to have interacted with you!

Let us work together to make Gandhi 150 a super hit.┬а@taran_adarsh https://t.co/uIUsbZIMfI"
117,2019-10-20 04:28:58,7891.0,1207.0,Twitter for iPhone,"Keep up the good work, @RajkumarHirani. 

The coming generations will remember your stupendous role in spreading thтАж https://t.co/lqPqhWNIEZ"
118,2019-10-20 04:27:03,16614.0,1719.0,Twitter for iPhone,Happy to have met you Varun. Best wishes for your future endeavours. @varunsharma90 https://t.co/uJRn0x0UAv
119,2019-10-20 04:26:24,15720.0,2040.0,Twitter for iPhone,"Through popular culture, the message of empowering women has travelled far and wide. May this trend continue.

MayтАж https://t.co/OjIqzKZt45"
120,2019-10-20 04:24:48,10555.0,1288.0,Twitter for iPhone,"Lovely indeed!

Had the wonderful opportunity to interact with @sonamakapoor yesterday. 

Best wishes to your entirтАж https://t.co/dlYf3OljUp"
121,2019-10-20 04:22:12,16142.0,1639.0,Twitter for iPhone,Yes it does! Individual efforts can pave the way for transformative outcomes. @Rakulpreet https://t.co/CcNWlrJbq7
122,2019-10-20 04:21:24,13171.0,1447.0,Twitter for iPhone,"Films connect and make our society better.┬а

Happy to have met you,┬а@itsBhushanKumar. https://t.co/siTK0nwHbq"
123,2019-10-20 04:19:58,35415.0,3181.0,Twitter for iPhone,"рдмрд╣реБрдд-рдмрд╣реБрдд рдзрдиреНрдпрд╡рд╛рдж @KapilSharmaK9 рдЬреАред

рдкреВрдЬреНрдп рдмрд╛рдкреВ рдХреЗ рд╡рд┐рдЪрд╛рд░реЛрдВ рдХреЗ рдкреНрд░рдЪрд╛рд░-рдкреНрд░рд╕рд╛рд░ рдореЗрдВ рдлрд┐рд▓реНрдо рдФрд░ рдордиреЛрд░рдВрдЬрди рдЬрдЧрдд рдХреА рднреВрдорд┐рдХрд╛ рд╕реЗтАж https://t.co/JCCfyc1j0n"
124,2019-10-19 16:15:01,55119.0,6961.0,Twitter Web App,"Our film and entertainment industry is diverse and vibrant. 

Its impact internationally is also immense. 

Our filтАж https://t.co/sKuOY6CxXM"
125,2019-10-19 16:07:41,21488.0,3404.0,Twitter Web App,"Spreading the thoughts of Mahatma Gandhi through cinema, ensuring more youngsters are well-acquainted with the ideaтАж https://t.co/eJLTfH8KO7"
126,2019-10-19 15:34:04,26819.0,6241.0,Twitter Media Studio,"The film fraternity comes together to pay tributes to Mahatma Gandhi!

#ChangeWithin is an excellent effort, whichтАж https://t.co/uimmrnlFwk"
127,2019-10-19 11:08:21,11801.0,1973.0,Twitter Web App,"Glimpses from today's rallies in Sirsa and Rewari. 

I am confident the people of Haryana will bless the BJP yet agтАж https://t.co/t1ihBs0oic"
128,2019-10-19 11:02:08,9257.0,2011.0,Twitter Media Studio,"Ever heard of anything тАШtemporaryтАЩ lasting 7 decades?

Misdeeds of Congress in Kashmir eroded the Sufi tradition ofтАж https://t.co/AhoH9V5Xuo"
129,2019-10-19 11:00:41,9169.0,1819.0,Twitter Media Studio,рд╣рдореЗрдВ рдЕрдкрдиреА рд╕реИрдиреНрдп рд╢рдХреНрддрд┐ рдФрд░ рдкреБрд▓рд┐рд╕рдХрд░реНрдорд┐рдпреЛрдВ рдХреА рдмрд╣рд╛рджреБрд░реА рдкрд░ рд╣рдореЗрд╢рд╛ рдЧрд░реНрд╡ рд░рд╣рд╛ рд╣реИред рдпрд╣реА рдХрд╛рд░рдг рд╣реИ рдХрд┐ рд╣рдорд╛рд░реА рд╕рд░рдХрд╛рд░ рдиреЗ рдЙрдирдХреЗ рдХрд▓реНрдпрд╛рдгтАж https://t.co/lF7g2dg9fb
130,2019-10-19 11:00:26,9413.0,1855.0,Twitter Media Studio,"Six years ago, I had come to Rewari as the newly appointed PM candidate of my Party. That time I had made a set ofтАж https://t.co/wsjgdMTNG8"
131,2019-10-19 10:59:37,12509.0,2223.0,Twitter Media Studio,"рдЕрдкрдиреЗ рд╕реНрд╡рд╛рд░реНрде рдХреЗ рд▓рд┐рдП рд▓реЛрдЧреЛрдВ рдХреЛ рдмрд╛рдВрдЯрдирд╛, рдЙрдирдХрд╛ рдлрд╛рдпрджрд╛ рдЙрдард╛рдирд╛, рдХрд╛рдВрдЧреНрд░реЗрд╕ рдФрд░ рдЙрд╕рдХреЗ рдЬреИрд╕реЗ рджрд▓реЛрдВ рдХреА рдкреБрд░рд╛рдиреА рдЖрджрдд рд░рд╣реА рд╣реИред

рдЗрди рд▓реЛрдЧреЛрдВтАж https://t.co/awwc0szusF"
132,2019-10-19 10:59:06,8063.0,1592.0,Twitter Media Studio,Here is one thing I am very proud our Government has got the honour of doing. Have a look. https://t.co/5GqNIKSOjS
133,2019-10-19 09:01:05,12769.0,2432.0,Periscope,It is always special to be in Rewari. Watch my speech. https://t.co/bCbmheJemt
134,2019-10-19 06:32:52,11492.0,2159.0,Periscope,Sirsa is home to exceptional and warm-hearted people. ItтАЩs an honour to serve them. Watch from Ellenabad https://t.co/wKYJnODZce
