,created_at,likes,retweets,source,text
135,2019-10-18 17:48:28,16783.0,2536.0,Twitter for iPhone,"Thank you Mumbai!

TodayтАЩs rally, like the others across Maharashtra, indicates the peopleтАЩs mood. 

We seek anotheтАж https://t.co/VSJyKkqUJa"
136,2019-10-18 15:52:44,17895.0,3058.0,Twitter Media Studio,"рд╣рдорд╛рд░реА рд╕рд░рдХрд╛рд░ рдХреЗ рдХрд╛рдо рдХрд░рдиреЗ рдХрд╛ рддрд░реАрдХрд╛ рд╣реИ- рд╣рдо рдЬреЛ рд╕рдВрдХрд▓реНрдк рд▓реЗрддреЗ рд╣реИрдВ, рдЙрд╕реЗ рд╕рд┐рджреНрдз рдХрд░рддреЗ рд╣реИрдВред 

#рдкреБрдиреНрд╣рд╛_рдЖрдгреВрдпрд╛_рдЖрдкрд▓реЗ_рд╕рд░рдХрд╛рд░тАж https://t.co/qbEQLm1dbw"
137,2019-10-18 15:50:47,11136.0,2244.0,Twitter Media Studio,"It is a dream of every Indian to have his or her own house. 

Our Government is ensuring that the dream of тАШHousingтАж https://t.co/SrdiKQoQQa"
138,2019-10-18 15:49:58,7398.0,1664.0,Twitter Media Studio,"Our focus is to create a nation of job creators. 

From the earlier burden of red tape, there is a red carpet for iтАж https://t.co/GkClGbylcZ"
139,2019-10-18 15:48:39,8007.0,1691.0,Twitter Media Studio,"Mumbai, a city that has contributed so much to our nation. 

This dynamic city, our financial capital is also homeтАж https://t.co/b8CWN5h5A4"
140,2019-10-18 14:39:02,10900.0,2215.0,Periscope,Addressing a rally in Mumbai. Watch my speech. https://t.co/AXtxPGJhrX
141,2019-10-18 13:24:25,31508.0,3011.0,Twitter for iPhone,"Reached Mumbai. About to address a rally in this vibrant city. 

HereтАЩs a photo of the spectacular sky while on theтАж https://t.co/ujrUg3VZr6"
142,2019-10-18 11:06:30,6846.0,1487.0,Twitter for iPhone,"Great fervour in Gohana and Hisar. 

The mood on the ground favours the development oriented policies of BJP. 

HarтАж https://t.co/o1uUjgf7Tv"
143,2019-10-18 11:00:54,6996.0,1523.0,Twitter Media Studio,"рд╕реЛрдиреАрдкрдд рдХреЛ рдЙрджреНрдпрдо рдФрд░ рдЙрджреНрдпрдорд┐рдпреЛрдВ рдХрд╛ рд╣рдм рдмрдирд╛рдиреЗ рдХрд╛ рдкреНрд░рдпрд╛рд╕ рдЬрд╛рд░реА рд╣реИред

рдЗрд╕рд▓рд┐рдП рдЖрдзреБрдирд┐рдХ рдЗрдиреНрдлреНрд░рд╛рд╕реНрдЯреНрд░рдХреНрдЪрд░ рдХрд╛ рдирд┐рд░реНрдорд╛рдг рддреЗрдЬ рдЧрддрд┐ рд╕реЗ рд╣реЛтАж https://t.co/KW1OvOaIgj"
144,2019-10-18 10:59:22,12019.0,2509.0,Twitter Media Studio,"рдПрдХ рддрд░рдл рджрд░реНрдж, рджреВрд╕рд░реА рддрд░рдл рд╣рдорджрд░реНрдж!

рдпреЗ рд╣реИ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреА рдХрд╣рд╛рдиреАтАж рднрд╛рд░рддреАрдп рд╕реЗрдирд╛ рдХрд╛ рдЕрдкрдорд╛рди рдХрд░реЛ, рдЙрдирдХрд╛ рдордЬрд╛рдХ рдЙрдбрд╝рд╛рдУ рдФрд░ рдЙрдиреНрд╣реАрдВ рдХреЗ рджрд╛тАж https://t.co/b90DXw0DQe"
145,2019-10-18 10:57:12,8426.0,1745.0,Twitter Media Studio,"рд╕реЛрдиреАрдкрдд рдХрд╛ рдорддрд▓рдм рд╣реА рд╣реИ: рдХрд┐рд╕рд╛рди, рдЬрд╡рд╛рди рдФрд░ рдкрд╣рд▓рд╡рд╛рди!

рд▓реЛрдХрд╕рднрд╛ рдЪреБрдирд╛рд╡реЛрдВ рдореЗрдВ рд╕реЛрдиреАрдкрдд рдФрд░ рд╣рд░рд┐рдпрд╛рдгрд╛ рдиреЗ рдмрдбрд╝реЗ-рдмрдбрд╝реЛрдВ рдХрд╛ рдЕрд╣рдВрдХрд╛рд░ рдорд┐рдЯреНрдЯреАтАж https://t.co/wPlvgQVcOZ"
146,2019-10-18 10:55:47,7035.0,1464.0,Twitter Media Studio,рдХрд░реНрдорда рдХрд┐рд╕рд╛рдиреЛрдВ рдХреЗ рдХрд▓реНрдпрд╛рдг рдХреЗ рд▓рд┐рдП рд╣рдо рдкреНрд░рддрд┐рдмрджреНрдз рд╣реИрдВред https://t.co/yzvNktF4uR
147,2019-10-18 10:54:23,9922.0,1921.0,Twitter Media Studio,"рдЖрдЬ рд╣рд░рд┐рдпрд╛рдгрд╛ рдореЗрдВ рдЕрдЧрд░ рднрд╛рдЬрдкрд╛ рдХреЗ рдкрдХреНрд╖ рдореЗрдВ рдЕрднреВрддрдкреВрд░реНрд╡ рд╕рдорд░реНрдерди рджрд┐рдЦ рд░рд╣рд╛ рд╣реИ, рддреЛ рдЙрд╕рдХреЗ рдкреАрдЫреЗ 5 рд╡рд░реНрд╖реЛрдВ рдХреЗ рд╣рдорд╛рд░реЗ рдХрд╛рдо рднреА рд╣реИрдВ рдФрд░ рд╣рдорд╛тАж https://t.co/X1QzQ1sbXC"
148,2019-10-18 09:09:08,8689.0,1875.0,Periscope,"Talking about the BJPтАЩs development agenda in Hisar, Haryana. Have a look. https://t.co/NEmwiMEYCl"
149,2019-10-18 07:25:01,12926.0,2533.0,Periscope,Speaking at a massive rally in Gohana. Watch. https://t.co/5voDRUh8ed
150,2019-10-17 17:27:13,12603.0,2094.0,Twitter for iPhone,"Humbled by the affection in Pune, a city of immense energy and vibrancy. 

It is the place from where several sociaтАж https://t.co/jzJTlVuHPL"
151,2019-10-17 17:23:30,29148.0,5527.0,Twitter Media Studio,I kept saying that those who looted the poor will be punished for their misdeeds. That time opposition leaders mockтАж https://t.co/kBf1lw9lqw
152,2019-10-17 17:16:25,17744.0,3229.0,Twitter Media Studio,"рдЬрд┐рддрдиреА рдмрдбрд╝реА рдЕрд░реНрдерд╡реНрдпрд╡рд╕реНрдерд╛ рд╣реЛрдЧреА, рдЙрддрдиреА рддреЗрдЬреА рд╕реЗ рд╣рдо рдЧрд░реАрдмреА рдХреЛ рд╣рд░рд╛ рдкрд╛рдПрдВрдЧреЗред

рдЬрд┐рддрдиреА рдмрдбрд╝реА рдЕрд░реНрдерд╡реНрдпрд╡рд╕реНрдерд╛ рд╣реЛрдЧреА, рдЙрддрдиреА рд╣реА рддреЗрдЬреА рд╕реЗ рдотАж https://t.co/tic3YFJOeY"
153,2019-10-17 17:16:03,11822.0,2528.0,Twitter Media Studio,"The decisions on Articles 370 and 35(A) will:

Further integration.

Boost inclusion.

Begin industrial growth forтАж https://t.co/MCflDPgqD0"
154,2019-10-17 14:01:24,22450.0,2955.0,Twitter for iPhone,Prayed at the Shree Vaijnath Jyotirling Devsthan in Parli. Feeling blessed. ЁЯЩПЁЯП╝ https://t.co/8wc4dEV0xo
155,2019-10-17 13:48:26,9597.0,1884.0,Twitter for iPhone,"Beed and Satara have showered me with immense affection! 

TodayтАЩs rallies in these two places were memorable. ElabтАж https://t.co/5lBWn4dfDH"
156,2019-10-17 13:43:36,8254.0,1841.0,Twitter Media Studio,"рд╣рдордиреЗ рдЕрдкрдиреА рдХрд╛рд░реНрдпрд╢рдХреНрддрд┐ рдХреЗ рджрдо рдкрд░, рдЬрдореАрди рдкрд░ рдЬрдирд╣рд┐рдд-рдЬрдирдХрд▓реНрдпрд╛рдг рдХреЗ рдХрд╛рд░реНрдпрдХреНрд░рдо рдЙрддрд╛рд░реЗ рдФрд░ рдХрд╛рдВрдЧреНрд░реЗрд╕-рдПрдирд╕реАрдкреА рдЕрдкрдиреА рд╕реНрд╡рд╛рд░реНрдерд╢рдХреНрддрд┐ рдХреА рд╡рдЬтАж https://t.co/CQ6RjPP4Wo"
157,2019-10-17 13:41:43,15697.0,2690.0,Twitter Media Studio,"рдЖрдЬ рдЬрдм рдмреАрдб рдЖрдпрд╛ рд╣реВрдВ рддреЛ рдореБрдЭреЗ рдореЗрд░реЗ рдорд┐рддреНрд░ рдЧреЛрдкреАрдирд╛рде рдореБрдВрдбреЗ рдЬреА рдХреА рдмрд╣реБрдд рдпрд╛рдж рдЖрдИред 

рдЪрд╛рд╣реЗ рдХрдиреЗрдХреНрдЯрд┐рд╡рд┐рдЯреА рд╣реЛ рдпрд╛ рдкрд░реНрдпрдЯрди рдХреЛ рдмрдврд╝рд╛рд╡рд╛ рджреЗтАж https://t.co/AoRxpM9l2y"
158,2019-10-17 13:37:14,15828.0,2911.0,Twitter Media Studio,"рдмреАрддреЗ 5 рд╡рд░реНрд╖ рдЕрдЧрд░ рдШрд░, рдЧреИрд╕, рдмрд┐рдЬрд▓реА, рд╢реМрдЪрд╛рд▓рдп рдЬреИрд╕реА рд╡реНрдпрд╡рд╕реНрдерд╛ рдХреЗ рд▓рд┐рдП рдереЗ, рддреЛ рдЖрдиреЗ рд╡рд╛рд▓реЗ 5 рд╡рд░реНрд╖реЛрдВ рдХрд╛ рд╕рдмрд╕реЗ рдмрдбрд╝рд╛ рд╕рдВрдХрд▓реНрдк рд╣рдордиреЗ рдкрд╛рдиреАтАж https://t.co/sRI1D9qejn"
159,2019-10-17 12:48:54,11959.0,2451.0,Periscope,Euphoric atmosphere here in Pune. Watch my speech. https://t.co/0aqGrxCWsP
160,2019-10-17 10:35:27,15261.0,3032.0,Periscope,We are working tirelessly to fulfil the dreams of Shivaji Maharaj. Watch from Satara. https://t.co/dZm6XO9tfq
161,2019-10-17 06:59:14,12919.0,2530.0,Periscope,The bond between Beed and BJP can never be broken! Watch from Parli. https://t.co/d1kA2xjHVu
162,2019-10-17 06:22:06,4394.0,660.0,Twitter for iPhone,╪г╪┤╪╣╪▒ ╪и╪з┘Д┘В┘Д┘В ╪е╪▓╪з╪б ╪о╪и╪▒ ╪н╪з╪п╪л ╪н╪з┘Б┘Д╪й ┘В╪▒╪и ┘Е┘Г╪й ┘Б┘К ╪з┘Д┘Е┘Е┘Д┘Г╪й ╪з┘Д╪╣╪▒╪и┘К╪й ╪з┘Д╪│╪╣┘И╪п┘К╪й. ╪г┘В╪п┘Е ┘И╪з╪м╪и ╪з┘Д╪╣╪▓╪з╪б ┘Д╪г╪│╪▒ ╪з┘Д╪░┘К┘Ж ┘Б┘В╪п┘И╪з ╪н┘К╪з╪к┘З┘Е. ┘И╪г╪п╪╣┘И ╪з┘Д╪┤┘Б╪з╪б ╪з┘Д╪╣╪з╪м┘Д ┘Д┘Д╪м╪▒╪н┘Й.
163,2019-10-17 03:46:05,34052.0,4467.0,Twitter for iPhone,"Extremely adorable! 

Do convey my blessings to young Nihal. Wishing him the very best, in whatever he seeks to do.тАж https://t.co/in2tuAfimg"
164,2019-10-17 03:28:07,22561.0,2958.0,Twitter for iPhone,Anguished by the news of a bus crash near Mecca in Saudi Arabia. Condolences to the families of those who lost theiтАж https://t.co/dL5bZQEuzg
165,2019-10-16 15:09:17,20479.0,3675.0,Twitter Media Studio,Congress and NCP gave a free hand to the real estate mafia. The NDA has always protected those who suffered due toтАж https://t.co/R4FqZaB1jZ
166,2019-10-16 15:08:23,8923.0,1729.0,Twitter Media Studio,Harnessing the blue economy for MaharashtraтАШs and IndiaтАЩs progress. https://t.co/I8ibnNXsFA
167,2019-10-16 15:06:20,15591.0,2293.0,Twitter for iPhone,"Thank you Panvel! TodayтАЩs rally was excellent, with people from all walks of life joining the programme. https://t.co/vSzxFhU5Ft"
168,2019-10-16 12:56:18,9092.0,1775.0,Twitter for iPhone,"Different places, same spirit, same vibrancy! 

Have a look at these pictures from todayтАЩs rallies in Akola and JalтАж https://t.co/PktGcez5mn"
169,2019-10-16 12:51:59,10264.0,2035.0,Twitter Media Studio,"рднрд╛рдЬрдкрд╛ рдФрд░ рдорд╣рд╛рдпреБрддрд┐ рдХреА рд╕рд░рдХрд╛рд░ рдиреЗ рдЬреЛ рднреА рдпреЛрдЬрдирд╛рдПрдВ рдмрдирд╛рдИ рд╣реИрдВ, рд╡реЛ рд╕рд░реНрд╡рд╡реНрдпрд╛рдкреА рд╣реИрдВ, рд╕рд░реНрд╡рд╕рдорд╛рд╡реЗрд╢реА рд╣реИрдВ, рд╕рдмрдХрд╛ рднрд▓рд╛ рдХрд░рдиреЗ рд╡рд╛рд▓реА рд╣реИрдВред https://t.co/czDkSATEuh"
170,2019-10-16 12:50:26,11001.0,2006.0,Twitter Media Studio,"рд╣рдорд╛рд░рд╛ рд╕рдкрдирд╛ - рд╕реВрдЦрд╛рдореБрдХреНрдд рднрд╛рд░рдд, рд╕реВрдЦрд╛рдореБрдХреНрдд рдЬрд╛рд▓рдирд╛ред https://t.co/iVSKFDYygj"
171,2019-10-16 12:49:05,7325.0,1569.0,Twitter Media Studio,"рдорд░рд╛рдард╡рд╛рдбрд╝рд╛ рд╕реЗ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЗ рдХрдИ рдореБрдЦреНрдпрдордВрддреНрд░реА рд╣реБрдП, рд▓реЗрдХрд┐рди рдкрд╛рд░реНрдЯреА рдиреЗ рд╣рдореЗрд╢рд╛ рдЗрд╕ рдХреНрд╖реЗрддреНрд░ рдХреЛ рдЙрдкреЗрдХреНрд╖рд┐рдд рд░рдЦрд╛ред 

рдпрд╣ рдПрдирдбреАрдП рд╣реИ, рдЬрд┐рд╕рдиреЗтАж https://t.co/7smzKfsXJm"
172,2019-10-16 12:48:14,13920.0,2815.0,Twitter Media Studio,Congress finally admits- it needs lessons in nationalism! https://t.co/nKqGRV683b
173,2019-10-16 11:05:18,13015.0,2605.0,Periscope,Top INC-NCP leaders are going to be defeated! People want NDA again. Watch from Panvel. https://t.co/Pg94tkLUs2
174,2019-10-16 07:54:09,12669.0,2374.0,Periscope,People in Jalna are happy with the work of the NDA Government. TheyтАЩll vote for us again! Watch. https://t.co/FZkeBmtyrk
175,2019-10-16 05:55:12,16192.0,3043.0,Periscope,Come to Akola to see the wide support for BJP! https://t.co/ZJYrotIr1L
176,2019-10-16 02:39:00,19678.0,2245.0,Twitter for iPhone,"рмУрмбрм┐рм╢рм╛рм░ рморнБрмЦрнНрнЯрмормирнНрмдрнНрм░рнА рм╢рнНрм░рнА рмирммрнАрми рмкрмЯрнНрмЯрмирм╛рнЯрмХрмЬрнАрмЩрнНрмХрнБ  рмЬрмирнНрмо рмжрм┐рмирм░ рм╢рнБрмнрнЗрмЪрнНрмЫрм╛ ред рмдрм╛рмЩрнНрмХрм░ рмжрнАрм░рнНрмШ рмУ рмирм┐рм░рм╛рморнЯ рмЬрнАрммрми рмХрм╛рмормирм╛ рмХрм░рнБрмЫрм┐ ред

GreetiтАж https://t.co/XyfkNovEz2"
177,2019-10-15 15:17:52,11024.0,2176.0,Twitter Media Studio,"рд╕реНрд╡рд░реЛрдЬрдЧрд╛рд░ рдХреЛ рдмрдврд╝рд╛рд╡рд╛ рджреЗрдиреЗ рдХреЗ рд▓рд┐рдП рд╕рд░рдХрд╛рд░ рд╣рд░ рдкреНрд░рдпрд╛рд╕ рдХрд░ рд░рд╣реА рд╣реИред рдЗрд╕рдХреА рд╡рдЬрд╣ рд╕реЗ, рд╡рд┐рд╢реЗрд╖ рддреМрд░ рдкрд░ рдЯреВрд░рд┐рдЬреНрдо рдХреЗ рдХреНрд╖реЗрддреНрд░ рдореЗрдВ рдпреБрд╡рд╛рдУрдВтАж https://t.co/JaARqu4xQV"
178,2019-10-15 15:17:43,10360.0,2053.0,Twitter Media Studio,"рд░рд╛рд╖реНрдЯреНрд░рд╣рд┐рдд рдореЗрдВ, рд╣рд░рд┐рдпрд╛рдгрд╛ рдХреЗ рд╣рд┐рдд рдореЗрдВ рдЬреЛ рднреА рдЙрдЪрд┐рдд рд╣реЛрдЧрд╛, рдЙрд╕рдХреЗ рд▓рд┐рдП рд╣рдо рдбрдВрдХреЗ рдХреА рдЪреЛрдЯ рдкрд░ рдлреИрд╕рд▓реЗ рд▓реЗрдВрдЧреЗред https://t.co/3Okaa1GzQG"
179,2019-10-15 15:17:31,25265.0,4415.0,Twitter Media Studio,"рдЬрдм-рдЬрдм, рдЬрд┐рд╕-рдЬрд┐рд╕ рдмрд╛рдд рдХреЛ рд▓реЗрдХрд░ рджреЗрд╢ рдЦреБрд╢ рд╣реЛрддрд╛ рд╣реИ, рдЙрд╕-рдЙрд╕ рдмрд╛рдд рдХреЛ рд▓реЗрдХрд░ рдХрд╛рдВрдЧреНрд░реЗрд╕ рдХреЗ рдиреЗрддрд╛рдУрдВ рдХреЛ рддрдХрд▓реАрдл рд╣реЛрдиреЗ рд▓рдЧрддреА рд╣реИред https://t.co/Z6359t1zAy"
180,2019-10-15 15:17:20,13288.0,2516.0,Twitter Media Studio,"Through the power of their vote, the people of Haryana will give a befitting reply to Congress for giving priorityтАж https://t.co/A2rqa97pRJ"
181,2019-10-15 15:16:19,7658.0,1639.0,Twitter Media Studio,"Haryana's Nari Shakti is excelling in all fields.

The Central Government and Haryana Government are undertaking nuтАж https://t.co/rnH1dNvCGY"
182,2019-10-15 15:15:20,7155.0,1503.0,Twitter Web App,"Campaigned in Dadri and Kurukshetra.┬а

These pictures indicate the strong support for @BJP4Haryana.┬а

People from aтАж https://t.co/y7mEWUx3NN"
183,2019-10-15 09:26:09,13515.0,2608.0,Periscope,Speaking in Kurukshetra. Watch my speech. https://t.co/WP4yQh7jqk
184,2019-10-15 07:19:06,14105.0,2738.0,Periscope,The mood in Haryana favours BJPтАЩs development agenda. Watch from Dadri. https://t.co/fhuFkvBmVz
185,2019-10-15 02:53:56,8781.0,1898.0,Twitter for iPhone,"This monthтАЩs #MannKiBaat will take place on 27th October, which is also the day of Diwali. 

Share your inputs forтАж https://t.co/SFRaL9qKWD"
186,2019-10-15 02:50:48,10326.0,2329.0,Twitter for iPhone,"An important milestone in the journey of creating a healthy India!

It would make every Indian proud that in a yearтАж https://t.co/5Y5TUYCVVM"
187,2019-10-15 02:48:24,10478.0,1404.0,Twitter for iPhone,Birthday wishes to @DrMNPandeyMP Ji. He is working tirelessly to enhance skill development opportunities for IndiaтАЩтАж https://t.co/55o9IMPNTM
188,2019-10-15 02:47:46,12271.0,1690.0,Twitter for iPhone,"Greetings to @naqvimukhtar Ji on his birthday. Naqvi Ji has always been a hardworking leader, who has served the PaтАж https://t.co/c0ZOJ45uIs"
189,2019-10-15 02:46:51,35228.0,6939.0,Twitter Media Studio,рдбреЙ. рдПрдкреАрдЬреЗ рдЕрдмреНрджреБрд▓ рдХрд▓рд╛рдо рдЬреА рдХреЛ рдЙрдирдХреА рдЬрдпрдВрддреА рдкрд░ рд╡рд┐рдирдореНрд░ рд╢реНрд░рджреНрдзрд╛рдВрдЬрд▓рд┐ред рдЙрдиреНрд╣реЛрдВрдиреЗ 21рд╡реАрдВ рд╕рджреА рдХреЗ рд╕рдХреНрд╖рдо рдФрд░ рд╕рдорд░реНрде рднрд╛рд░рдд рдХрд╛ рд╕рдкрдирд╛ рджреЗтАж https://t.co/3x0rYbrUWD
190,2019-10-14 16:51:25,25668.0,2995.0,Twitter for iPhone,"Earlier today, had a very good meeting with King Willem-Alexander and Queen Maxima of the Netherlands. We had extenтАж https://t.co/sLVSH2vpue"
191,2019-10-14 14:59:31,18596.0,3325.0,Twitter Media Studio,рд╣рд░рд┐рдпрд╛рдгрд╛ рдореЗрдВ рд╕рд░рдХрд╛рд░реА рднрд░реНрддреА рдХрд╛ рдорддрд▓рдм рдкрд╣рд▓реЗ рд╣реЛрддрд╛ рдерд╛- рд░рд┐рд╢реНрд╡рддрдЦреЛрд░реА рдФрд░ рдпреБрд╡рд╛рдУрдВ рд╕реЗ рд▓реВрдЯред рдиреМрдХрд░рд┐рдпреЛрдВ рдХреЗ рд▓рд┐рдП рдЬрд┐рддрдиреЗ рддрд░рд╣ рдХреЗ рдЦреЗрд▓ рд╣реЛрддреЗтАж https://t.co/9ctBbb8BkY
192,2019-10-14 14:58:15,12859.0,2608.0,Twitter Media Studio,"рджреЗрд╢ рдХреА рд░рд╛рдп рд╕рд╛рдл рд╣реИред рдЕрдм рд╕рд┐рд░реНрдл рд╡рд┐рд░реЛрдз рдФрд░ рдкреНрд░рддрд┐рд░реЛрдз рдХреА рд░рд╛рдЬрдиреАрддрд┐ рдирд╣реАрдВ рдЪрд▓реЗрдЧреАред

рд╡рд┐рдХрд╛рд╕ рдХреА рд░рд╛рдЬрдиреАрддрд┐ рд╣реА рдЬрдирддрд╛ рдХреА рдкрд╕рдВрдж рд╣реИред https://t.co/uKux9SN5kD"
193,2019-10-14 14:57:59,12059.0,2344.0,Twitter Media Studio,рдЖрд░реНрдЯрд┐рдХрд▓ 370 рдХреЗ рдХрд╛рд░рдг рджрд▓рд┐рддреЛрдВ рдХреЗ рд╕рд╛рде рдЕрдиреНрдпрд╛рдп рд╣реЛ рд░рд╣рд╛ рдерд╛ред https://t.co/RyrzBhXr62
194,2019-10-14 14:55:54,12433.0,2763.0,Twitter Media Studio,"рдХреБрдЫ рд▓реЛрдЧ рдЖрд░реНрдЯрд┐рдХрд▓ 370 рдХреЗ рдлреИрд╕рд▓реЗ рдкрд░ рд╕рд╡рд╛рд▓ рдЙрдард╛ рд░рд╣реЗ рд╣реИрдВ, рд╡рд┐рджреЗрд╢реЛрдВ рдореЗрдВ рдЬрд╛рдХрд░ рдорджрдж рдорд╛рдВрдЧ рд░рд╣реЗ рд╣реИрдВред

рдЕрдЧрд░ рдЙрдирдХреЛ рдЖрд░реНрдЯрд┐рдХрд▓ 370 рдФрд░ 35 AтАж https://t.co/oT9TQvGzUz"
195,2019-10-14 14:55:05,10697.0,2176.0,Twitter Media Studio,"Five years ago, the Congress mocked us and asked- who is your captain in Haryana.┬а

Today, we not only have a captaтАж https://t.co/GIjkXh6Nnx"
196,2019-10-14 13:44:44,18154.0,1865.0,Twitter for iPhone,I also congratulate Esther Duflo and Michael Kremer for wining the prestigious Nobel.
197,2019-10-14 13:44:43,43994.0,5540.0,Twitter for iPhone,Congratulations to Abhijit Banerjee on being conferred the 2019 Sveriges Riksbank Prize in Economic Sciences in MemтАж https://t.co/5XfZ4BF1Os
198,2019-10-14 10:29:19,15407.0,2907.0,Periscope,Haryana supports BJPтАЩs development agenda. Watch from Ballabhgarh. https://t.co/iW6ZikirWI
199,2019-10-13 17:19:38,44569.0,8022.0,Twitter Media Studio,рд╡рд┐рдкрдХреНрд╖ рдХреЛ рдЪреБрдиреМрддреА рд╣реИ рдХрд┐ рдпрджрд┐ рд╣рд┐рдореНрдордд рд╣реИ рддреЛ рд╕реНрдкрд╖реНрдЯрддрд╛ рдХреЗ рд╕рд╛рде рджреЗрд╢ рдХреЗ рд╕рд╛рдордиреЗ рдЖрдП рдФрд░ рдЕрдкрдиреЗ рдШреЛрд╖рдгрд╛рдкрддреНрд░ рдореЗрдВ рдпреЗ рдРрд▓рд╛рди рдХрд░реЗ рдХрд┐ рд╡реЛ рдПрдХтАж https://t.co/u7zjw0p2x4
